index,driver_id,lyft_rev_x,pop1,ride_id,ride_distance,ride_duration,ride_prime_time,ride_distance_miles,ride_duration_mins,fare_total,mile_perc,time_perc,lyft_rev_y,pre_pt_fare,pre_pt_lyft_rev,is_prime_time,event,timestamp,time_of_day,weekday,month,day_of_week
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,2b21ae67488e7e0ed102104314848dbd,8978,633,0.0,5.578670561776001,10.55,12.4864711460424,0.7343,0.2657,1.7473,12.4864711460424,2.4972942292084803,False,requested_at,2016-05-10 21:51:45,4,0.0,5,Tuesday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,34cb4b00dd7dcb53914c70abc5b6efe3,1310,296,0.75,0.8139962615199999,4.933333333333334,7.661833333333332,0.5145,0.4855,0.4471,5.985333333333332,1.1970666666666667,True,requested_at,2016-05-12 19:19:39,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,37485b6f4ebcc1db727a3ce2f06c18c3,2264,578,0.25,1.406784378688,9.633333333333333,8.421419211030669,0.4329,0.5671,0.7474,7.487135368824535,1.4974270737649071,True,requested_at,2016-05-05 21:44:34,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,388fbbcfdcd33dd8eee9aa991db9966d,1799,420,0.25,1.117846774408,7.0,7.556904738211499,0.4221,0.5779,0.6091,6.7955237905692005,1.3591047581138402,True,requested_at,2016-05-19 21:08:01,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,3e4607c21e2c5a3ae1940b4d3479e253,1344,336,0.0,0.835122882048,5.6,6.132000000000001,0.4828,0.5172,0.4764,6.132000000000001,1.2264,False,requested_at,2016-05-19 21:00:45,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,57cf67b8338319be27f2955f4337feba,6089,799,0.25,3.783529188088,13.316666666666665,12.850906541209831,0.5976,0.4024,1.4561,11.030725232967862,2.2061450465935732,True,requested_at,2016-05-12 22:21:40,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,5b1cb30a896e445d2baaf8eb7a218d41,2120,422,0.0,1.31730692704,7.033333333333332,6.812236299429332,0.4947,0.5053,0.6124,6.812236299429332,1.3624472598858668,False,requested_at,2016-05-12 23:00:38,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,5c67e7128f3980845683588e3550da2b,2893,473,0.0,1.797626858456,7.883333333333334,7.551604220557732,0.5438,0.4562,0.7603,7.551604220557732,1.5103208441115468,False,requested_at,2016-05-31 21:15:44,4,0.0,5,Tuesday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,5c91cbd87d945834d8db5589fab3af62,2369,479,0.25,1.472028353848,7.9833333333333325,8.061457425323166,0.4908,0.5092,0.6898,7.199165940258533,1.4398331880517068,True,requested_at,2016-05-23 21:43:04,4,0.0,5,Monday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,62d111d5a2e96a691f77be88545e489e,3318,572,0.25,2.061709615056,9.533333333333333,9.335374238309669,0.5306,0.4694,0.8937,8.218299390647736,1.6436598781295468,True,requested_at,2016-05-10 23:07:03,4,0.0,5,Tuesday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,62f339e19de628039b6d78a048033837,2736,435,0.0,1.7000715813119998,7.25,7.3000823185088,0.5507,0.4493,0.71,7.3000823185088,1.4600164637017599,False,requested_at,2016-05-31 20:52:54,4,0.0,5,Tuesday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,63b56f64576aae89a225b91988ed8ee5,3735,495,0.5,2.32082140212,8.25,10.475916918657001,0.5952,0.4048,0.8968,8.233944612438004,1.6467889224876004,True,requested_at,2016-05-19 22:34:18,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,6457eb6d7859234c1334f81919e957dc,5362,954,0.0,3.331792331504,15.9,11.079561181229597,0.5228,0.4772,1.4659,11.079561181229597,2.21591223624592,False,requested_at,2016-05-05 22:35:21,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,71100c9ccbc7ca8642bd005620bb7452,1865,295,0.5,1.15885727308,4.916666666666667,7.371528796063,0.552,0.44799999999999995,0.4829,6.164352530708668,1.2328705061417335,True,requested_at,2016-04-26 20:12:46,4,0.0,4,Tuesday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,7118000dd21be1f5f8c3b12ea6d0adfb,6667,662,0.0,4.142681737064,11.033333333333333,10.941417330956929,0.6625,0.3375,1.4383,10.941417330956929,2.188283466191386,False,requested_at,2016-04-26 21:28:37,4,0.0,4,Tuesday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,72df1d18a49811938404c4b906b275c8,3302,615,0.0,2.051767675984,10.25,8.364532827381602,0.5113,0.4887,0.9229,8.364532827381602,1.6729065654763204,False,requested_at,2016-05-05 21:11:22,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,783de02163606a386d3d6a738daa05d4,3581,659,1.5,2.225130238552,10.983333333333333,16.188082769170336,0.5143,0.4857,0.995,8.725233107668135,1.7450466215336269,True,requested_at,2016-05-12 21:08:41,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,7d6efc49507a6c08e4aa74de11ad0c8e,4682,1035,0.0,2.9092599209439998,17.25,10.890648909085598,0.4685,0.5315,1.4281,10.890648909085598,2.17812978181712,False,requested_at,2016-05-20 18:34:17,4,0.0,5,Friday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,81e5b6f8907b8b81c177f20399ecf0ea,1476,428,0.5,0.917143879392,7.133333333333334,7.829,0.4229,0.5771,0.5439,6.469333333333332,1.2938666666666667,True,requested_at,2016-05-10 18:50:31,4,0.0,5,Tuesday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,841a498a09c2d3de5e53355144f75f57,1961,703,0.25,1.2185089075120001,11.716666666666667,8.723689887881836,0.3522,0.6478,0.7958,7.728951910305469,1.545790382061094,True,requested_at,2016-05-10 19:00:56,4,0.0,5,Tuesday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,897e703e733129cd7f0557058bb09b03,26510,2100,0.25,16.47255029992,35.0,37.329291056134956,0.7052,0.2948,5.3727,30.613432844907962,6.122686568981592,True,requested_at,2016-05-12 19:27:51,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,8f14fbee158a41bf4aee6e98bdf5eddf,2440,432,0.0,1.5161457084799999,7.2,7.077567564752001,0.524,0.47600000000000003,0.6655,7.077567564752001,1.4155135129504002,False,requested_at,2016-05-31 21:03:27,4,0.0,5,Tuesday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,967e100e7886b1069a90ce2469714bf2,4311,895,0.25,2.678731208712,14.916666666666664,11.702759445856831,0.4842,0.5158,1.2724,10.112207556685464,2.0224415113370933,True,requested_at,2016-05-12 20:27:12,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,b426e459254f26466a64e4eee4090fff,2915,550,0.0,1.81129702468,9.166666666666666,7.849658245048666,0.5081,0.4919,0.8199,7.849658245048666,1.5699316490097337,False,requested_at,2016-05-05 20:55:47,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,c0d3d18148b71db74f3ef34f634217b2,2701,497,0.5,1.678323589592,8.283333333333333,9.3786081920462,0.5144,0.4856,0.7505,7.502405461364133,1.5004810922728269,True,requested_at,2016-05-19 22:51:30,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,c1952fbc7b45ac980209cdc63d0f423b,5194,1002,1.0,3.227401971248,16.7,18.5210245338704,0.5025,0.4975,1.4771,11.135512266935198,2.22710245338704,True,requested_at,2016-05-05 22:03:15,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,c59f519b2147fea8556ad2e9b2c4845f,3804,526,0.0,2.363696014368,8.766666666666667,8.39691708318987,0.585,0.415,0.9294,8.39691708318987,1.6793834166379742,False,requested_at,2016-05-23 19:14:40,4,0.0,5,Monday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,c68b6977f6662b57e6c0490def18356e,1330,216,0.5,0.82642368536,3.6,6.662999999999999,0.5922,0.4078,0.3884,5.692,1.1384,True,requested_at,2016-05-12 22:09:38,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,c6fed3d6ba2206e3d5138c6b5db206eb,1391,281,0.75,0.864327328072,4.683333333333334,7.565583333333333,0.5274,0.4726,0.4361,5.9303333333333335,1.1860666666666668,True,requested_at,2016-05-12 21:23:58,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,cb8aca8e7c06f6ac0a0e2d98c8c44bf4,6315,1175,0.0,3.92395907748,19.58333333333333,12.570886272435331,0.5116,0.4884,1.7642,12.570886272435331,2.5141772544870657,False,requested_at,2016-05-10 19:34:25,4,0.0,5,Tuesday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,ce4d6b3ad17036a01e3f1c36df0ca0c6,2284,421,0.0,1.4192118025279998,7.0166666666666675,6.925760239573867,0.5139,0.4861,0.6352,6.925760239573867,1.3851520479147734,False,requested_at,2016-04-26 21:17:36,4,0.0,4,Tuesday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,d5211b3c454a5e6d00196f44961213f5,2818,366,0.0,1.751024019056,6.1,7.1056776219144,0.6001,0.3999,0.6711,7.1056776219144,1.4211355243828798,False,requested_at,2016-05-20 18:23:34,4,0.0,5,Friday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,f67ffb197047917a62307b6fa0a46da1,1625,247,0.5,1.009728187,4.116666666666666,6.850281122575001,0.5618,0.4382,0.4134,5.8168540817166665,1.1633708163433334,True,requested_at,2016-05-12 22:02:18,4,0.0,5,Thursday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,fbab12e3f0fd18ca66d8e8777959aa4b,14631,1480,0.0,9.091281910152,24.66666666666667,19.631640863341485,0.6583,0.3417,3.1763,19.631640863341485,3.926328172668297,False,requested_at,2016-04-27 18:28:55,4,0.0,4,Wednesday
613,b572ff3bea0c3095a3a5d24db765dd42,50.5476,True,fd88d49e44168c92c16914d79bea7672,4662,872,0.25,2.896832497104,14.533333333333333,11.910863381253664,0.5103,0.4897,1.3057,10.278690705002932,2.0557381410005866,True,requested_at,2016-05-05 19:20:33,4,0.0,5,Thursday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,01d2cd1bd8b594ea978a68b6664abcfc,7703,656,0.0,4.786422291976,10.933333333333335,11.65971896910573,0.6959,0.3041,1.5819,11.65971896910573,2.331943793821146,False,requested_at,2016-06-14 15:52:07,3,0.0,6,Tuesday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,03773e3bdad54df7e4d0df7ada68586e,2078,270,0.0,1.291209336976,4.5,6.224890737522401,0.6,0.4,0.495,6.224890737522401,1.24497814750448,False,requested_at,2016-05-06 02:42:22,1,0.0,5,Friday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,05878ab57630a1335933ef3ac5cf0c0f,4266,537,0.0,2.650769505072,8.95,8.767384930832801,0.6076,0.3924,1.0035,8.767384930832801,1.7534769861665602,False,requested_at,2016-06-14 14:18:53,3,0.0,6,Tuesday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,06913b7832d71e7a47a6b7d1df274d1d,3101,601,0.0,1.926872066392,10.016666666666667,8.169569543017467,0.5014,0.4986,0.8839,8.169569543017467,1.6339139086034935,False,requested_at,2016-06-20 17:05:57,3,0.0,6,Monday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,086f69740316ade3c3e789716a599898,1718,193,0.0,1.067515707856,3.216666666666667,5.685309730701066,0.6343,0.3657,0.3871,5.685309730701066,1.1370619461402132,False,requested_at,2016-05-13 00:30:41,1,0.0,5,Friday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,087e117f1084596b6f9657b95fa9e3bb,760,236,0.0,0.47224210592,3.933333333333333,5.7653333333333325,0.5706,0.4294,0.4031,5.7653333333333325,1.153066666666667,False,requested_at,2016-04-17 20:07:14,4,1.0,4,Sunday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,0c0dfbcc9b69352151eefa12204c0452,4462,732,0.0,2.772558258704,12.2,9.6224419975096,0.5429,0.4571,1.1745,9.6224419975096,1.92448839950192,False,requested_at,2016-04-17 22:13:07,4,1.0,4,Sunday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,21aa92142dc010946b17257b131269ab,19783,1476,0.0,12.292586291336,24.6,23.29847423503639,0.7231,0.2769,3.9097,23.29847423503639,4.6596948470072785,False,requested_at,2016-05-22 22:16:40,4,1.0,5,Sunday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,26333a931b4b6c61f08d5bc341443007,3989,736,0.0,2.478649684888,12.266666666666667,9.299113804287867,0.5137,0.4863,1.1098,9.299113804287867,1.8598227608575733,False,requested_at,2016-05-21 21:31:57,4,1.0,5,Saturday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,28eec5023e303f8cb3aa315251740741,10445,1714,0.5,6.4902221004400005,28.566666666666666,24.372633123259014,0.5429,0.4571,2.7497,17.49842208217268,3.4996844164345364,True,requested_at,2016-06-20 17:19:38,3,0.0,6,Monday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,2a7b97ea265a56f6cfdfca94675a14d5,15444,829,0.0,9.596456689248,13.816666666666665,17.825591859301873,0.784,0.21600000000000003,2.8151,17.825591859301873,3.5651183718603754,False,requested_at,2016-04-17 01:07:30,1,1.0,4,Sunday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,35de610e1353c64781a07c94e3782460,10278,895,0.25,6.3864531113759995,14.916666666666664,17.03260968093634,0.6912,0.3088,2.1252,14.376087744749071,2.875217548949814,True,requested_at,2016-05-06 00:02:20,1,0.0,5,Friday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,3a41872de90c0d9f3e41d418a3401284,12910,654,0.0,8.02190208872,10.9,15.373187402028007,0.7937,0.2063,2.3246,15.373187402028007,3.0746374804056016,False,requested_at,2016-06-17 23:33:26,4,0.0,6,Friday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,3a981ab1f3e02da46a962d1c9c530da1,27983,1433,0.0,17.387830065736,23.88333333333333,29.0003379089297,0.7919,0.2081,5.0501,29.0003379089297,5.8000675817859415,False,requested_at,2016-04-19 21:14:00,4,0.0,4,Tuesday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,3ca2d5b841d2060613bba86c7648f72c,5837,395,0.75,3.626943647704,6.583333333333332,13.583807424337632,0.7423,0.2577,1.1239,9.369318528192931,1.8738637056385867,True,requested_at,2016-04-17 01:53:21,1,1.0,4,Sunday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,3dc5cbda3d1f7e41a6af7e4d767a12ca,3872,607,0.75,2.405949255424,10.116666666666667,12.486889543207466,0.5542,0.4458,0.9985,8.742508310404267,1.7485016620808538,True,requested_at,2016-04-17 19:47:35,4,1.0,4,Sunday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,3e7807145628cda0ad84f8f9d023ec39,4477,603,0.0,2.781878826584,10.05,9.1601606505716,0.5913,0.4087,1.082,9.1601606505716,1.8320321301143203,False,requested_at,2016-04-19 22:59:31,4,0.0,4,Tuesday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,3fccbfe6225ccb0933723c24b0397de8,23468,1571,0.0,14.582339133856001,26.18333333333333,26.280023337267703,0.7443,0.2557,4.506,26.280023337267703,5.256004667453541,False,requested_at,2016-05-20 22:07:11,4,0.0,5,Friday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,4857754e233d67499554164f814b8717,1869,367,0.0,1.161342757848,6.116666666666666,6.431210838191865,0.4981,0.5019,0.5362,6.431210838191865,1.2862421676383733,False,requested_at,2016-05-21 22:43:48,4,1.0,5,Saturday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,4e3d2f9d38c61bc806c17f2911cbc556,12789,751,0.0,7.9467161744879995,12.516666666666667,15.642390267327876,0.7685,0.2315,2.3785,15.642390267327876,3.1284780534655754,False,requested_at,2016-05-20 23:59:23,4,0.0,5,Friday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,4faa0ecd14dbc9c6fdc7af6d02c617db,3722,644,0.25,2.312743576624,10.733333333333333,10.026235558063668,0.5297,0.4703,1.0042,8.770988446450934,1.7541976892901867,True,requested_at,2016-04-19 22:17:23,4,0.0,4,Tuesday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,55684737725baaa615b573f8b06d12cb,12,10,0.0,0.007456454303999999,0.16666666666666666,5.12,0.8394,0.1606,0.27399999999999997,5.12,1.024,False,requested_at,2016-05-22 22:50:59,4,1.0,5,Sunday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,59a757ff5f33afbe93b3dfe483694e4e,21,122,0.0,0.013048795032,2.033333333333333,5.347333333333333,0.7199,0.2801,0.3195,5.347333333333333,1.0694666666666668,False,requested_at,2016-05-21 01:39:29,1,1.0,5,Saturday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,5a55871f40f6411f6a19d8961e10970d,29776,1981,0.0,18.501948612992,33.016666666666666,32.29090757160742,0.7455,0.2545,5.7082,32.29090757160742,6.458181514321486,False,requested_at,2016-04-17 20:18:34,4,1.0,4,Sunday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,5ced1f15012371b261ec559774ad9b8c,33079,2338,0.0,20.554337660168,38.96666666666667,35.960154975859815,0.7339,0.2661,6.442,35.960154975859815,7.1920309951719625,False,requested_at,2016-05-13 00:42:37,1,0.0,5,Friday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,69c641dd205c3c6461c3af1d39630fd5,52531,2104,0.0,32.641250086952,35.06666666666667,49.002104266661405,0.8295,0.1705,9.0504,49.002104266661405,9.800420853332284,False,requested_at,2016-04-17 21:34:50,4,1.0,4,Sunday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,6eb97531a8d341c4b775442473e5906b,5521,1054,0.0,3.4305903510320004,17.566666666666666,11.559845570353465,0.5052,0.4948,1.5619999999999998,11.559845570353465,2.3119691140706933,False,requested_at,2016-05-21 22:09:18,4,1.0,5,Saturday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,758f6ab10cebd1ceab9114cba68afc7a,2063,346,0.0,1.2818887690960001,5.7666666666666675,6.492838751127068,0.5375,0.4625,0.5486,6.492838751127068,1.2985677502254136,False,requested_at,2016-06-14 21:47:27,4,0.0,6,Tuesday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,803cd01a5b9d64cd2c96f1fbb001371f,16868,1516,0.0,10.481289266655999,25.266666666666666,21.362149323321077,0.6844,0.3156,3.5224,21.362149323321077,4.2724298646642165,False,requested_at,2016-05-25 21:42:41,4,0.0,5,Wednesday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,805f2d26558bc179d6011223bbe45c7d,4353,356,0.0,2.704828798776,5.933333333333334,8.165886451925735,0.7044,0.2956,0.8832,8.165886451925735,1.6331772903851471,False,requested_at,2016-04-17 01:31:43,1,1.0,4,Sunday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,8345d22f353526de44bf17866902cd08,5652,643,0.0,3.511989977184,10.716666666666667,10.146455140428266,0.6314,0.3686,1.2793,10.146455140428266,2.029291028085653,False,requested_at,2016-05-20 23:37:13,4,0.0,5,Friday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,930e4b6e08cb8db321e596128624d57c,5811,544,0.0,3.610787996712,9.066666666666666,9.897072862885468,0.6755,0.3245,1.2294,9.897072862885468,1.9794145725770933,False,requested_at,2016-05-21 00:22:19,1,1.0,5,Saturday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,a4558f30a9f75957195696d249f3933c,9829,1447,0.5,6.1074574461680005,24.11666666666667,22.24386409463981,0.5697,0.4303,2.4658,16.079242729759873,3.2158485459519754,True,requested_at,2016-04-17 20:58:00,4,1.0,4,Sunday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,b37a3ad4e34b8af988dcf277b555bd34,2042,406,0.5,1.268839974064,6.7666666666666675,8.171748955260401,0.495,0.505,0.5896,6.697832636840267,1.3395665273680533,True,requested_at,2016-04-16 23:35:17,4,1.0,4,Saturday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,bf4bed491ce6605cb1cea555550b107e,2541,443,0.0,1.578904198872,7.383333333333334,7.190073162036134,0.5278,0.4722,0.688,7.190073162036134,1.438014632407227,False,requested_at,2016-05-21 21:49:24,4,1.0,5,Saturday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,bfef49d3e9fec49d4264b1c440268ae4,902,260,0.0,0.5604768151839999,4.333333333333333,5.8533333333333335,0.5468,0.4532,0.4207,5.8533333333333335,1.1706666666666667,False,requested_at,2016-06-20 16:44:17,3,0.0,6,Monday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,e1a14c259709717a8786afe121d2b901,5753,538,0.0,3.574748467576,8.966666666666667,9.833627404379065,0.6757,0.3243,1.2167,9.833627404379065,1.9667254808758128,False,requested_at,2016-05-18 22:29:55,4,0.0,5,Wednesday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,e2950e522c52266fcb765f8712da3657,4383,756,0.0,2.723469934536,12.6,9.6539904247164,0.5305,0.4695,1.1808,9.6539904247164,1.93079808494328,False,requested_at,2016-05-22 21:52:40,4,1.0,5,Sunday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,e59b1925a229c7f771c1dddd586831ae,1147,179,0.0,0.712712757224,2.9833333333333334,5.556333333333333,0.6366,0.3634,0.3613,5.556333333333333,1.1112666666666666,False,requested_at,2016-06-21 18:45:06,4,0.0,6,Tuesday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,e7573e592f5def365ca6ccb3501462ce,4167,412,0.0,2.589253757064,6.866666666666666,8.238308487290269,0.6634,0.3366,0.8977,8.238308487290269,1.6476616974580538,False,requested_at,2016-05-06 22:25:13,4,0.0,5,Friday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,ea758dd8df8acce0f62e2811a2516110,2428,536,0.0,1.508689254176,8.933333333333334,7.4503259756357325,0.4689,0.5311,0.7401,7.4503259756357325,1.4900651951271469,False,requested_at,2016-06-21 18:56:53,4,0.0,6,Tuesday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,ed10ca2fa4f5ac74e1e4fcbd3779c7fc,5093,555,0.0,3.164643480856,9.25,9.4243400029844,0.6414,0.3586,1.1349,9.4243400029844,1.88486800059688,False,requested_at,2016-05-20 23:15:33,4,0.0,5,Friday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,f1d74975f86a6464addeee57b1638f5e,38176,1720,0.0,23.721466625791997,28.66666666666667,37.33635328632742,0.8122,0.1878,6.7173,37.33635328632742,7.467270657265486,False,requested_at,2016-05-13 23:30:19,4,0.0,5,Friday
615,b5b1d33f7a438b13f85fcc46cc248578,85.43,True,fcda887358951e707e1209cc17b78f36,883,444,0.0,0.548670762536,7.4,6.5280000000000005,0.414,0.586,0.5556,6.5280000000000005,1.3056,False,requested_at,2016-06-20 16:56:23,3,0.0,6,Monday
618,b66b0833b679faefba66e3f1b9eb579b,66.06439999999999,True,022f073d1d0f1614b623d1dbf4821319,669,154,0.0,0.41569732744800003,2.566666666666667,5.464666666666666,0.6707,0.3293,0.3429,5.464666666666666,1.092933333333333,False,requested_at,2016-06-16 09:11:38,2,0.0,6,Thursday
618,b66b0833b679faefba66e3f1b9eb579b,66.06439999999999,True,079d9dc7788258def1f8a5b7117f9ee5,1925,309,0.25,1.1961395445999998,5.15,6.8857005953625015,0.5483,0.4517,0.5017,6.2585604762900005,1.251712095258,True,requested_at,2016-06-24 08:28:51,2,0.0,6,Friday
618,b66b0833b679faefba66e3f1b9eb579b,66.06439999999999,True,16f4c7e385c1b9683f49cc1a9041311f,3357,397,0.0,2.085943091544,6.616666666666666,7.604501221942267,0.6223,0.3777,0.7709,7.604501221942267,1.5209002443884536,False,requested_at,2016-06-23 11:10:00,2,0.0,6,Thursday
618,b66b0833b679faefba66e3f1b9eb579b,66.06439999999999,True,17a98764684eda4bc102e098c7ee521c,3984,656,0.25,2.475542828928,10.933333333333335,10.315259483250667,0.542,0.45799999999999996,1.0504,9.002207586600534,1.800441517320107,True,requested_at,2016-06-16 16:55:39,3,0.0,6,Thursday
618,b66b0833b679faefba66e3f1b9eb579b,66.06439999999999,True,195f7d9a4bf07a7bc2ed6af19741e331,2855,440,0.25,1.77401475316,7.333333333333332,8.316812874334166,0.5584,0.4416,0.7307,7.403450299467332,1.4806900598934667,True,requested_at,2016-06-25 09:15:13,2,1.0,6,Saturday
618,b66b0833b679faefba66e3f1b9eb579b,66.06439999999999,True,1bbd1c00f142aa56f0863052722ecf7c,3422,550,0.5,2.126332219024,9.166666666666666,10.4429230778164,0.5479999999999999,0.452,0.8924,8.211948718544267,1.6423897437088537,True,requested_at,2016-06-19 09:04:56,2,1.0,6,Sunday
618,b66b0833b679faefba66e3f1b9eb579b,66.06439999999999,True,20b818c27403537d3f8f292da41f8132,5404,809,0.0,3.357889921568,13.483333333333333,10.577906743136529,0.5656,0.4344,1.3656,10.577906743136529,2.1155813486273063,False,requested_at,2016-06-12 17:45:33,3,1.0,6,Sunday
618,b66b0833b679faefba66e3f1b9eb579b,66.06439999999999,True,296dd00afc691c434df69a177515d174,8493,502,0.0,5.2773055336559995,8.366666666666667,11.659568030371066,0.7673,0.2327,1.5819,11.659568030371066,2.3319136060742127,False,requested_at,2016-06-24 08:46:06,2,0.0,6,Friday
618,b66b0833b679faefba66e3f1b9eb579b,66.06439999999999,True,2d1b0cff4a84b2700c18ed13c9fb048b,2975,672,0.0,1.8485792962,11.2,8.339866190630001,0.4632,0.5368,0.9179999999999999,8.339866190630001,1.6679732381260004,False,requested_at,2016-06-19 09:52:41,2,1.0,6,Sunday
618,b66b0833b679faefba66e3f1b9eb579b,66.06439999999999,True,355f30fd977ed9c3ebbfe3a05cbb7002,10971,1515,0.0,6.817063347432,25.25,17.14462284954681,0.5853,0.4147,2.6789,17.14462284954681,3.4289245699093622,False,requested_at,2016-04-19 17:47:01,3,0.0,4,Tuesday
618,b66b0833b679faefba66e3f1b9eb579b,66.06439999999999,True,368a463c9bab18be96a3eed3e8d0fbb9,2037,353,0.0,1.265733118104,5.883333333333334,6.499926419152932,0.5293,0.4707,0.55,6.499926419152932,1.2999852838305868,False,requested_at,2016-06-18 10:10:23,2,1.0,6,Saturday
618,b66b0833b679faefba66e3f1b9eb579b,66.06439999999999,True,3bf38b9e617b0d6502a5fd2190664034,2338,302,0.0,1.4527658468959999,5.033333333333333,6.528014057263733,0.6014,0.3986,0.5556,6.528014057263733,1.3056028114527471,False,requested_at,2016-06-12 09:13:59,2,1.0,6,Sunday
618,b66b0833b679faefba66e3f1b9eb579b,66.06439999999999,True,3dbc5d7dc8041360b5e3cf2e260fa895,10965,997,0.0,6.81333512028,16.616666666666667,15.241002054988673,0.6819,0.3181,2.2982,15.241002054988673,3.0482004109977345,False,requested_at,2016-06-25 09:33:27,2,1.0,6,Saturday
